TITLE = "vncfd python"
VARIABLES = "X", "Y"
ZONE T="1", I= 101, J= 41
0.000000 0.000000
0.100000 0.000000
0.200000 0.000000
0.300000 0.000000
0.400000 0.000000
0.500000 0.000000
0.600000 0.000000
0.700000 0.000000
0.800000 0.000000
0.900000 0.000000
1.000000 0.000000
1.100000 0.000000
1.200000 0.000000
1.300000 0.000000
1.400000 0.000000
1.500000 0.000000
1.600000 0.000000
1.700000 0.000000
1.800000 0.000000
1.900000 0.000000
2.000000 0.000000
2.100000 0.026795
2.200000 0.053590
2.300000 0.080385
2.400000 0.107180
2.500000 0.133975
2.600000 0.160770
2.700000 0.187564
2.800000 0.214359
2.900000 0.241154
3.000000 0.267949
3.100000 0.294744
3.200000 0.321539
3.300000 0.348334
3.400000 0.375129
3.500000 0.401924
3.600000 0.428719
3.700000 0.455514
3.800000 0.482309
3.900000 0.509103
4.000000 0.535898
4.100000 0.535898
4.200000 0.535898
4.300000 0.535898
4.400000 0.535898
4.500000 0.535898
4.600000 0.535898
4.700000 0.535898
4.800000 0.535898
4.900000 0.535898
5.000000 0.535898
5.100000 0.535898
5.200000 0.535898
5.300000 0.535898
5.400000 0.535898
5.500000 0.535898
5.600000 0.535898
5.700000 0.535898
5.800000 0.535898
5.900000 0.535898
6.000000 0.535898
6.100000 0.535898
6.200000 0.535898
6.300000 0.535898
6.400000 0.535898
6.500000 0.535898
6.600000 0.535898
6.700000 0.535898
6.800000 0.535898
6.900000 0.535898
7.000000 0.535898
7.100000 0.535898
7.200000 0.535898
7.300000 0.535898
7.400000 0.535898
7.500000 0.535898
7.600000 0.535898
7.700000 0.535898
7.800000 0.535898
7.900000 0.535898
8.000000 0.535898
8.100000 0.535898
8.200000 0.535898
8.300000 0.535898
8.400000 0.535898
8.500000 0.535898
8.600000 0.535898
8.700000 0.535898
8.800000 0.535898
8.900000 0.535898
9.000000 0.535898
9.100000 0.535898
9.200000 0.535898
9.300000 0.535898
9.400000 0.535898
9.500000 0.535898
9.600000 0.535898
9.700000 0.535898
9.800000 0.535898
9.900000 0.535898
10.000000 0.535898
0.000000 0.100000
0.100000 0.100000
0.200000 0.100000
0.300000 0.100000
0.400000 0.100000
0.500000 0.100000
0.600000 0.100000
0.700000 0.100000
0.800000 0.100000
0.900000 0.100000
1.000000 0.100000
1.100000 0.100000
1.200000 0.100000
1.300000 0.100000
1.400000 0.100000
1.500000 0.100000
1.600000 0.100000
1.700000 0.100000
