TITLE = "vncfd python"
VARIABLES = "X", "Y"
ZONE T="1", I= 37, J= 51
-0.076200 0.000000
-0.076200 0.000193
-0.076200 0.000386
-0.076200 0.000578
-0.076200 0.000771
-0.076200 0.000964
-0.076200 0.001157
-0.076200 0.001349
-0.076200 0.001542
-0.076200 0.001735
-0.076200 0.001928
-0.076200 0.002140
-0.076200 0.002373
-0.076200 0.002630
-0.076200 0.002912
-0.076200 0.003222
-0.076200 0.003564
-0.076200 0.003940
-0.076200 0.004353
-0.076200 0.004807
-0.076200 0.005307
-0.076200 0.005857
-0.076200 0.006462
-0.076200 0.007128
-0.076200 0.007860
-0.076200 0.008665
-0.076200 0.009551
-0.076200 0.010525
-0.076200 0.011597
-0.076200 0.012776
-0.076200 0.014073
-0.076200 0.015500
-0.076200 0.017069
-0.076200 0.018795
-0.076200 0.020694
-0.076200 0.022782
-0.076200 0.025080
-0.068580 0.000000
-0.068580 0.000193
-0.068580 0.000386
-0.068580 0.000578
-0.068580 0.000771
-0.068580 0.000964
-0.068580 0.001157
-0.068580 0.001349
-0.068580 0.001542
-0.068580 0.001735
-0.068580 0.001928
-0.068580 0.002140
-0.068580 0.002373
-0.068580 0.002630
-0.068580 0.002912
-0.068580 0.003222
-0.068580 0.003564
-0.068580 0.003940
-0.068580 0.004353
-0.068580 0.004807
-0.068580 0.005307
-0.068580 0.005857
-0.068580 0.006462
-0.068580 0.007128
-0.068580 0.007860
-0.068580 0.008665
-0.068580 0.009551
-0.068580 0.010525
-0.068580 0.011597
-0.068580 0.012776
-0.068580 0.014073
-0.068580 0.015500
-0.068580 0.017069
-0.068580 0.018795
-0.068580 0.020694
-0.068580 0.022782
-0.068580 0.025080
-0.060960 0.000000
-0.060960 0.000193
-0.060960 0.000386
-0.060960 0.000578
-0.060960 0.000771
-0.060960 0.000964
-0.060960 0.001157
-0.060960 0.001349
-0.060960 0.001542
-0.060960 0.001735
-0.060960 0.001928
-0.060960 0.002140
-0.060960 0.002373
-0.060960 0.002630
-0.060960 0.002912
-0.060960 0.003222
-0.060960 0.003564
-0.060960 0.003940
-0.060960 0.004353
-0.060960 0.004807
-0.060960 0.005307
-0.060960 0.005857
-0.060960 0.006462
-0.060960 0.007128
-0.060960 0.007860
-0.060960 0.008665
-0.060960 0.009551
-0.060960 0.010525
-0.060960 0.011597
-0.060960 0.012776
-0.060960 0.014073
-0.060960 0.015500
-0.060960 0.017069
-0.060960 0.018795
-0.060960 0.020694
-0.060960 0.022782
-0.060960 0.025080
-0.053340 0.000000
-0.053340 0.000193
-0.053340 0.000386
-0.053340 0.000578
-0.053340 0.000771
-0.053340 0.000964
-0.053340 0.001157
-0.053340 0.001349
-0.053340 0.001542
-0.053340 0.001735
-0.053340 0.001928
-0.053340 0.002140
-0.053340 0.002373
-0.053340 0.002630
-0.053340 0.002912
-0.053340 0.003222
-0.053340 0.003564
-0.053340 0.003940
-0.053340 0.004353
-0.053340 0.004807
-0.053340 0.005307
-0.053340 0.005857
-0.053340 0.006462
-0.053340 0.007128
-0.053340 0.007860
-0.053340 0.008665
-0.053340 0.009551
-0.053340 0.010525
-0.053340 0.011597
-0.053340 0.012776
-0.053340 0.014073
-0.053340 0.015500
-0.053340 0.017069
-0.053340 0.018795
-0.053340 0.020694
-0.053340 0.022782
-0.053340 0.025080
-0.045720 0.000000
-0.045720 0.000193
-0.045720 0.000386
-0.045720 0.000578
-0.045720 0.000771
-0.045720 0.000964
-0.045720 0.001157
-0.045720 0.001349
-0.045720 0.001542
-0.045720 0.001735
-0.045720 0.001928
-0.045720 0.002140
-0.045720 0.002373
-0.045720 0.002630
-0.045720 0.002912
-0.045720 0.003222
-0.045720 0.003564
-0.045720 0.003940
-0.045720 0.004353
-0.045720 0.004807
-0.045720 0.005307
-0.045720 0.005857
-0.045720 0.006462
-0.045720 0.007128
-0.045720 0.007860
-0.045720 0.008665
-0.045720 0.009551
-0.045720 0.010525
-0.045720 0.011597
-0.045720 0.012776
-0.045720 0.014073
-0.045720 0.015500
-0.045720 0.017069
-0.045720 0.018795
-0.045720 0.020694
-0.045720 0.022782
-0.045720 0.025080
-0.038100 0.000000
-0.038100 0.000193
-0.038100 0.000386
-0.038100 0.000578
-0.038100 0.000771
-0.038100 0.000964
-0.038100 0.001157
-0.038100 0.001349
-0.038100 0.001542
-0.038100 0.001735
-0.038100 0.001928
-0.038100 0.002140
-0.038100 0.002373
-0.038100 0.002630
-0.038100 0.002912
-0.038100 0.003222
-0.038100 0.003564
-0.038100 0.003940
-0.038100 0.004353
-0.038100 0.004807
-0.038100 0.005307
-0.038100 0.005857
-0.038100 0.006462
-0.038100 0.007128
-0.038100 0.007860
-0.038100 0.008665
-0.038100 0.009551
-0.038100 0.010525
-0.038100 0.011597
-0.038100 0.012776
-0.038100 0.014073
-0.038100 0.015500
-0.038100 0.017069
-0.038100 0.018795
-0.038100 0.020694
-0.038100 0.022782
-0.038100 0.025080
-0.030480 0.000000
-0.030480 0.000193
-0.030480 0.000386
-0.030480 0.000578
-0.030480 0.000771
-0.030480 0.000964
-0.030480 0.001157
-0.030480 0.001349
-0.030480 0.001542
-0.030480 0.001735
-0.030480 0.001928
-0.030480 0.002140
-0.030480 0.002373
-0.030480 0.002630
-0.030480 0.002912
-0.030480 0.003222
-0.030480 0.003564
-0.030480 0.003940
