TITLE = "vncfd python"
VARIABLES = "X", "Y"
ZONE T="1", I= 65, J= 65
0.000000 0.000000
0.000397 0.000000
0.000794 0.000000
0.001191 0.000000
0.001587 0.000000
0.001984 0.000000
0.002381 0.000000
0.002778 0.000000
0.003175 0.000000
0.003572 0.000000
0.003969 0.000000
0.004366 0.000000
0.004762 0.000000
0.005159 0.000000
0.005556 0.000000
0.005953 0.000000
0.006350 0.000000
0.006747 0.000000
0.007144 0.000000
0.007541 0.000000
0.007938 0.000000
0.008334 0.000000
0.008731 0.000000
0.009128 0.000000
0.009525 0.000000
0.009922 0.000000
0.010319 0.000000
0.010716 0.000000
0.011112 0.000000
0.011509 0.000000
0.011906 0.000000
0.012303 0.000000
0.012700 0.000000
0.013097 0.000000
0.013494 0.000000
0.013891 0.000000
0.014287 0.000000
0.014684 0.000000
0.015081 0.000000
0.015478 0.000000
0.015875 0.000000
0.016272 0.000000
0.016669 0.000000
0.017066 0.000000
0.017462 0.000000
0.017859 0.000000
0.018256 0.000000
0.018653 0.000000
0.019050 0.000000
0.019447 0.000000
0.019844 0.000000
0.020241 0.000000
0.020637 0.000000
0.021034 0.000000
0.021431 0.000000
0.021828 0.000000
0.022225 0.000000
0.022622 0.000000
0.023019 0.000000
0.023416 0.000000
0.023813 0.000000
0.024209 0.000000
0.024606 0.000000
0.025003 0.000000
0.025400 0.000000
0.000000 0.000397
0.000397 0.000397
0.000794 0.000397
0.001191 0.000397
0.001587 0.000397
0.001984 0.000397
0.002381 0.000397
0.002778 0.000397
0.003175 0.000397
0.003572 0.000397
0.003969 0.000397
0.004366 0.000397
0.004762 0.000397
0.005159 0.000397
0.005556 0.000397
0.005953 0.000397
0.006350 0.000397
0.006747 0.000397
0.007144 0.000397
0.007541 0.000397
0.007938 0.000397
0.008334 0.000397
0.008731 0.000397
0.009128 0.000397
0.009525 0.000397
0.009922 0.000397
0.010319 0.000397
0.010716 0.000397
0.011112 0.000397
0.011509 0.000397
0.011906 0.000397
0.012303 0.000397
0.012700 0.000397
0.013097 0.000397
0.013494 0.000397
0.013891 0.000397
0.014287 0.000397
0.014684 0.000397
0.015081 0.000397
0.015478 0.000397
0.015875 0.000397
0.016272 0.000397
0.016669 0.000397
0.017066 0.000397
0.017462 0.000397
0.017859 0.000397
0.018256 0.000397
0.018653 0.000397
0.019050 0.000397
0.019447 0.000397
0.019844 0.000397
0.020241 0.000397
0.020637 0.000397
0.021034 0.000397
0.021431 0.000397
0.021828 0.000397
0.022225 0.000397
0.022622 0.000397
0.023019 0.000397
0.023416 0.000397
0.023813 0.000397
0.024209 0.000397
